"GEO_ID","NAME","B01001_001E","B01001_001M","B01001_002E","B01001_002M","B01001_003E","B01001_003M","B01001_004E","B01001_004M","B01001_005E","B01001_005M","B01001_006E","B01001_006M","B01001_007E","B01001_007M","B01001_008E","B01001_008M","B01001_009E","B01001_009M","B01001_010E","B01001_010M","B01001_011E","B01001_011M","B01001_012E","B01001_012M","B01001_013E","B01001_013M","B01001_014E","B01001_014M","B01001_015E","B01001_015M","B01001_016E","B01001_016M","B01001_017E","B01001_017M","B01001_018E","B01001_018M","B01001_019E","B01001_019M","B01001_020E","B01001_020M","B01001_021E","B01001_021M","B01001_022E","B01001_022M","B01001_023E","B01001_023M","B01001_024E","B01001_024M","B01001_025E","B01001_025M","B01001_026E","B01001_026M","B01001_027E","B01001_027M","B01001_028E","B01001_028M","B01001_029E","B01001_029M","B01001_030E","B01001_030M","B01001_031E","B01001_031M","B01001_032E","B01001_032M","B01001_033E","B01001_033M","B01001_034E","B01001_034M","B01001_035E","B01001_035M","B01001_036E","B01001_036M","B01001_037E","B01001_037M","B01001_038E","B01001_038M","B01001_039E","B01001_039M","B01001_040E","B01001_040M","B01001_041E","B01001_041M","B01001_042E","B01001_042M","B01001_043E","B01001_043M","B01001_044E","B01001_044M","B01001_045E","B01001_045M","B01001_046E","B01001_046M","B01001_047E","B01001_047M","B01001_048E","B01001_048M","B01001_049E","B01001_049M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Male:","Margin of Error!!Total:!!Male:","Estimate!!Total:!!Male:!!Under 5 years","Margin of Error!!Total:!!Male:!!Under 5 years","Estimate!!Total:!!Male:!!5 to 9 years","Margin of Error!!Total:!!Male:!!5 to 9 years","Estimate!!Total:!!Male:!!10 to 14 years","Margin of Error!!Total:!!Male:!!10 to 14 years","Estimate!!Total:!!Male:!!15 to 17 years","Margin of Error!!Total:!!Male:!!15 to 17 years","Estimate!!Total:!!Male:!!18 and 19 years","Margin of Error!!Total:!!Male:!!18 and 19 years","Estimate!!Total:!!Male:!!20 years","Margin of Error!!Total:!!Male:!!20 years","Estimate!!Total:!!Male:!!21 years","Margin of Error!!Total:!!Male:!!21 years","Estimate!!Total:!!Male:!!22 to 24 years","Margin of Error!!Total:!!Male:!!22 to 24 years","Estimate!!Total:!!Male:!!25 to 29 years","Margin of Error!!Total:!!Male:!!25 to 29 years","Estimate!!Total:!!Male:!!30 to 34 years","Margin of Error!!Total:!!Male:!!30 to 34 years","Estimate!!Total:!!Male:!!35 to 39 years","Margin of Error!!Total:!!Male:!!35 to 39 years","Estimate!!Total:!!Male:!!40 to 44 years","Margin of Error!!Total:!!Male:!!40 to 44 years","Estimate!!Total:!!Male:!!45 to 49 years","Margin of Error!!Total:!!Male:!!45 to 49 years","Estimate!!Total:!!Male:!!50 to 54 years","Margin of Error!!Total:!!Male:!!50 to 54 years","Estimate!!Total:!!Male:!!55 to 59 years","Margin of Error!!Total:!!Male:!!55 to 59 years","Estimate!!Total:!!Male:!!60 and 61 years","Margin of Error!!Total:!!Male:!!60 and 61 years","Estimate!!Total:!!Male:!!62 to 64 years","Margin of Error!!Total:!!Male:!!62 to 64 years","Estimate!!Total:!!Male:!!65 and 66 years","Margin of Error!!Total:!!Male:!!65 and 66 years","Estimate!!Total:!!Male:!!67 to 69 years","Margin of Error!!Total:!!Male:!!67 to 69 years","Estimate!!Total:!!Male:!!70 to 74 years","Margin of Error!!Total:!!Male:!!70 to 74 years","Estimate!!Total:!!Male:!!75 to 79 years","Margin of Error!!Total:!!Male:!!75 to 79 years","Estimate!!Total:!!Male:!!80 to 84 years","Margin of Error!!Total:!!Male:!!80 to 84 years","Estimate!!Total:!!Male:!!85 years and over","Margin of Error!!Total:!!Male:!!85 years and over","Estimate!!Total:!!Female:","Margin of Error!!Total:!!Female:","Estimate!!Total:!!Female:!!Under 5 years","Margin of Error!!Total:!!Female:!!Under 5 years","Estimate!!Total:!!Female:!!5 to 9 years","Margin of Error!!Total:!!Female:!!5 to 9 years","Estimate!!Total:!!Female:!!10 to 14 years","Margin of Error!!Total:!!Female:!!10 to 14 years","Estimate!!Total:!!Female:!!15 to 17 years","Margin of Error!!Total:!!Female:!!15 to 17 years","Estimate!!Total:!!Female:!!18 and 19 years","Margin of Error!!Total:!!Female:!!18 and 19 years","Estimate!!Total:!!Female:!!20 years","Margin of Error!!Total:!!Female:!!20 years","Estimate!!Total:!!Female:!!21 years","Margin of Error!!Total:!!Female:!!21 years","Estimate!!Total:!!Female:!!22 to 24 years","Margin of Error!!Total:!!Female:!!22 to 24 years","Estimate!!Total:!!Female:!!25 to 29 years","Margin of Error!!Total:!!Female:!!25 to 29 years","Estimate!!Total:!!Female:!!30 to 34 years","Margin of Error!!Total:!!Female:!!30 to 34 years","Estimate!!Total:!!Female:!!35 to 39 years","Margin of Error!!Total:!!Female:!!35 to 39 years","Estimate!!Total:!!Female:!!40 to 44 years","Margin of Error!!Total:!!Female:!!40 to 44 years","Estimate!!Total:!!Female:!!45 to 49 years","Margin of Error!!Total:!!Female:!!45 to 49 years","Estimate!!Total:!!Female:!!50 to 54 years","Margin of Error!!Total:!!Female:!!50 to 54 years","Estimate!!Total:!!Female:!!55 to 59 years","Margin of Error!!Total:!!Female:!!55 to 59 years","Estimate!!Total:!!Female:!!60 and 61 years","Margin of Error!!Total:!!Female:!!60 and 61 years","Estimate!!Total:!!Female:!!62 to 64 years","Margin of Error!!Total:!!Female:!!62 to 64 years","Estimate!!Total:!!Female:!!65 and 66 years","Margin of Error!!Total:!!Female:!!65 and 66 years","Estimate!!Total:!!Female:!!67 to 69 years","Margin of Error!!Total:!!Female:!!67 to 69 years","Estimate!!Total:!!Female:!!70 to 74 years","Margin of Error!!Total:!!Female:!!70 to 74 years","Estimate!!Total:!!Female:!!75 to 79 years","Margin of Error!!Total:!!Female:!!75 to 79 years","Estimate!!Total:!!Female:!!80 to 84 years","Margin of Error!!Total:!!Female:!!80 to 84 years","Estimate!!Total:!!Female:!!85 years and over","Margin of Error!!Total:!!Female:!!85 years and over",
"1500000US150030001103","Block Group 3; Census Tract 1.10; Honolulu County; Hawaii","1331","430","641","208","49","39","48","43","47","37","37","36","24","28","0","12","0","12","0","12","89","60","42","37","9","14","23","28","51","47","35","35","36","38","20","21","0","12","15","18","24","38","20","21","52","36","20","27","0","12","690","242","0","12","64","52","31","47","75","69","0","12","15","26","0","12","31","42","29","31","45","40","33","29","23","24","63","42","17","30","55","51","19","20","19","27","12","17","50","57","23","21","42","32","30","41","14","25",
"1500000US150030001104","Block Group 4; Census Tract 1.10; Honolulu County; Hawaii","516","199","291","113","47","39","0","12","0","12","13","20","20","32","0","12","0","12","0","12","30","29","0","12","0","12","13","21","47","38","22","25","11","17","37","47","26","27","0","12","0","12","15","17","10","15","0","12","0","12","225","101","34","48","14","22","0","12","23","25","10","16","0","12","0","12","0","12","0","12","12","19","16","23","14","21","11","16","7","12","29","22","9","15","0","12","0","12","20","19","0","12","18","21","8","14","0","12",
"1500000US150030001141","Block Group 1; Census Tract 1.14; Honolulu County; Hawaii","550","120","229","65","37","29","0","12","0","12","23","18","8","16","0","12","0","12","0","12","10","15","10","16","8","11","56","27","7","13","10","14","10","11","0","12","7","8","9","10","5","7","13","10","5","8","6","9","5","8","321","82","9","13","39","22","28","28","0","12","0","12","0","12","0","12","0","12","0","12","10","16","24","22","42","24","8","12","14","16","33","26","6","9","18","25","9","10","13","13","24","14","12","14","0","12","32","30",
"1500000US150030001142","Block Group 2; Census Tract 1.14; Honolulu County; Hawaii","925","265","434","136","32","38","40","50","29","48","14","14","12","15","6","9","0","12","11","14","1","4","14","15","10","12","8","13","23","27","68","66","16","17","24","17","24","22","8","9","19","17","22","18","13","14","7","10","33","18","491","144","44","56","0","12","48","52","25","26","26","25","16","17","0","12","0","12","0","12","0","12","51","68","11","17","25","23","27","18","55","30","10","10","23","16","13","14","10","14","23","16","56","33","11","11","17","14",
"1500000US150030001151","Block Group 1; Census Tract 1.15; Honolulu County; Hawaii","1339","477","750","308","6","15","19","28","5","14","18","28","15","33","33","39","0","12","4","16","5","14","22","30","71","34","0","12","50","54","40","54","79","75","45","40","21","27","27","31","6","16","32","31","83","95","48","40","121","115","589","210","0","12","0","12","35","42","0","12","0","12","0","12","0","12","0","12","0","12","6","15","76","36","5","14","29","46","13","31","47","40","0","12","16","26","8","14","11","21","20","22","138","132","65","68","120","59",
"1500000US150030001152","Block Group 2; Census Tract 1.15; Honolulu County; Hawaii","536","258","280","127","0","12","6","14","0","12","29","47","31","49","0","12","0","12","0","12","27","44","0","12","0","12","0","12","18","45","17","30","42","35","12","20","0","12","11","17","0","12","6","11","11","19","0","12","70","36","256","152","7","15","0","12","5","27","17","62","0","12","0","12","24","40","0","12","23","37","0","12","0","12","0","12","21","56","10","24","16","26","29","29","21","31","0","12","0","12","0","12","11","19","2","6","70","34",
"1500000US150030001153","Block Group 3; Census Tract 1.15; Honolulu County; Hawaii","375","259","161","135","0","12","0","12","0","12","25","38","0","12","0","12","0","12","0","12","48","80","0","12","21","43","14","24","0","12","0","12","0","12","0","12","32","53","0","12","0","12","0","12","11","19","10","15","0","12","214","153","0","12","14","22","14","23","0","12","28","41","0","12","0","12","0","12","0","12","0","12","0","12","14","23","0","12","0","12","41","48","34","56","0","12","11","17","17","26","0","12","11","16","0","12","30","45",
"1500000US150030001161","Block Group 1; Census Tract 1.16; Honolulu County; Hawaii","2405","347","1127","192","56","68","54","64","124","83","39","56","0","12","16","31","0","12","0","12","30","35","65","74","74","63","140","79","29","27","27","33","57","63","0","12","63","43","68","66","12","20","131","123","96","55","17","21","29","47","1278","225","40","63","62","86","59","94","40","58","13","25","5","10","0","12","12","21","0","12","95","58","63","45","49","49","81","62","193","120","44","39","24","29","85","69","12","17","89","71","189","115","59","47","48","56","16","28",
"1500000US150030001171","Block Group 1; Census Tract 1.17; Honolulu County; Hawaii","1544","412","762","249","186","142","27","24","35","29","31","26","4","11","23","32","0","12","0","12","23","29","30","33","107","75","79","66","31","25","78","32","7","12","0","12","4","12","29","30","9","18","0","12","15","19","24","25","20","26","782","190","81","64","66","38","64","41","0","12","0","12","16","22","0","12","15","21","34","27","53","47","62","56","101","87","68","37","60","38","7","11","9","15","9","19","0","12","7","12","36","29","7","11","35","30","52","46",
"1500000US150030001181","Block Group 1; Census Tract 1.18; Honolulu County; Hawaii","1875","281","1054","160","53","52","46","40","67","50","68","52","37","33","0","12","43","33","0","12","32","31","59","41","76","53","82","56","75","54","86","57","75","56","13","20","6","12","25","39","20","22","52","27","80","76","26","34","33","33","821","168","0","12","16","25","39","34","68","56","26","32","0","12","20","27","0","12","38","33","82","44","63","52","31","31","50","59","34","35","138","57","7","14","30","30","19","22","4","8","68","35","74","83","8","15","6","11",
"1500000US150030001191","Block Group 1; Census Tract 1.19; Honolulu County; Hawaii","1013","338","505","174","52","55","66","79","56","51","0","12","15","20","0","12","0","12","4","8","22","26","0","12","0","12","67","49","22","29","74","57","0","12","6","10","15","17","8","14","44","33","9","17","12","14","12","17","21","24","508","192","0","12","24","29","77","64","11","17","0","12","0","12","0","12","0","12","0","12","0","12","38","56","56","42","47","30","10","13","18","16","0","12","61","53","13","20","1","11","48","35","17","19","44","36","43","48",
"1500000US150030001192","Block Group 2; Census Tract 1.19; Honolulu County; Hawaii","1190","535","675","289","17","26","36","41","115","74","26","28","74","97","0","12","0","12","0","12","50","56","0","12","15","23","72","32","2","11","0","12","54","51","0","12","9","12","15","17","0","12","7","11","17","20","17","19","149","182","515","259","34","41","46","26","0","12","12","25","0","12","0","12","0","12","14","20","48","59","0","12","0","12","44","29","15","23","39","48","10","16","4","8","9","12","25","28","0","12","6","10","26","26","56","67","127","153",
"1500000US150030001193","Block Group 3; Census Tract 1.19; Honolulu County; Hawaii","489","153","281","94","0","12","6","13","21","25","0","12","0","12","0","12","0","12","25","22","30","36","12","17","0","12","6","14","12","20","0","12","62","41","29","26","9","15","10","15","0","12","21","20","5","13","0","12","33","35","208","83","0","12","0","12","0","12","17","27","0","12","0","12","0","12","15","19","18","23","0","12","0","12","27","27","0","12","7","12","31","36","38","42","10","14","0","12","4","7","12","17","7","11","0","12","22","27",
"1500000US150030001201","Block Group 1; Census Tract 1.20; Honolulu County; Hawaii","739","230","378","114","0","12","4","9","17","22","24","26","0","12","0","12","0","12","74","79","22","33","15","24","37","38","0","12","9","16","0","12","44","38","8","12","56","53","0","12","5","7","37","28","0","12","20","22","6","11","361","141","6","14","11","16","24","28","7","12","0","12","0","12","8","13","0","12","16","25","62","50","7","14","13","18","7","12","23","25","21","23","0","12","0","12","31","46","38","30","6","10","18","21","10","16","53","55",
"1500000US150030001202","Block Group 2; Census Tract 1.20; Honolulu County; Hawaii","683","222","330","148","6","12","10","17","41","31","33","47","0","12","4","7","20","32","7","11","33","39","11","17","7","16","0","12","41","32","21","25","0","12","13","17","16","18","8","12","19","22","31","23","4","9","0","12","5","8","353","107","0","12","0","12","31","29","46","32","8","12","0","12","0","12","14","15","26","32","22","25","5","11","37","27","20","24","14","19","15","11","0","12","43","33","6","10","22","23","17","17","1","8","26","29","0","12",
"1500000US150030001203","Block Group 3; Census Tract 1.20; Honolulu County; Hawaii","939","199","439","100","12","18","22","28","0","12","10","14","14","16","0","12","11","19","0","12","17","21","73","46","0","12","0","12","30","25","37","29","66","43","5","9","40","29","20","22","26","22","18","17","25","23","11","18","2","3","500","126","11","17","44","38","11","11","18","18","17","24","0","12","30","35","3","10","0","12","10","19","18","21","14","19","89","43","29","22","33","28","8","11","38","40","12","13","19","21","64","68","13","16","17","23","2","4",
"1500000US150030001211","Block Group 1; Census Tract 1.21; Honolulu County; Hawaii","1788","250","814","144","0","12","67","50","68","57","9","15","0","12","0","12","0","12","0","12","30","50","72","65","46","46","92","67","88","61","13","21","39","40","36","39","31","28","32","38","22","27","57","43","71","68","16","26","25","30","974","139","17","27","47","39","120","48","68","74","0","12","0","12","21","35","0","12","20","31","68","60","60","44","44","50","56","47","26","34","100","63","7","12","85","61","29","28","43","35","81","65","28","32","31","34","23","29",
"1500000US150030001212","Block Group 2; Census Tract 1.21; Honolulu County; Hawaii","600","208","283","131","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","45","53","0","12","37","47","0","12","21","33","0","12","57","44","0","12","0","12","19","26","11","18","10","18","9","14","74","74","317","116","0","12","30","48","0","12","0","12","7","16","7","16","0","12","0","12","42","53","0","12","0","12","9","15","49","51","0","12","0","12","0","12","44","44","10","16","3","11","59","33","0","12","9","13","48","73",
"1500000US150030001221","Block Group 1; Census Tract 1.22; Honolulu County; Hawaii","1157","620","506","272","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","35","40","0","12","0","12","54","49","37","46","123","113","87","113","12","19","0","12","17","27","0","12","0","12","25","37","116","126","651","370","0","12","12","20","58","78","65","65","88","126","7","23","0","12","0","12","14","22","0","12","0","12","104","117","0","12","49","57","16","21","0","12","0","12","11","18","17","26","0","12","52","60","64","76","94","90",
"1500000US150030001222","Block Group 2; Census Tract 1.22; Honolulu County; Hawaii","934","353","484","192","0","12","0","12","21","33","0","12","0","12","0","12","0","12","44","51","1","10","21","35","21","34","33","40","0","12","114","86","8","18","8","12","70","56","49","66","30","25","0","12","28","35","29","33","7","12","450","179","0","12","31","38","32","38","30","36","0","12","0","12","0","12","0","12","0","12","0","12","0","12","32","39","22","27","18","30","97","89","12","19","11","17","76","68","0","12","21","33","12","18","14","20","42","43",
"1500000US150030001223","Block Group 3; Census Tract 1.22; Honolulu County; Hawaii","988","292","530","180","36","49","43","50","33","49","51","54","26","44","0","12","0","12","0","12","21","32","39","44","0","12","22","35","58","57","79","48","0","12","25","33","25","32","0","12","35","42","7","11","0","12","19","31","11","18","458","135","35","32","25","39","25","32","0","12","0","12","0","12","0","12","0","12","22","34","13","22","0","12","40","43","0","12","71","47","18","27","22","34","50","47","19","29","0","12","45","46","25","40","17","26","31","26",
"1500000US150030002001","Block Group 1; Census Tract 2; Honolulu County; Hawaii","659","214","399","143","33","40","10","16","11","16","8","13","0","12","0","12","0","12","24","27","40","60","0","12","10","16","39","39","18","21","11","16","30","29","0","12","33","37","0","12","42","46","30","26","21","24","0","12","39","35","260","93","24","22","0","12","6","10","10","18","0","12","0","12","0","12","0","12","0","12","11","17","10","16","31","29","9","13","5","10","29","27","0","12","22","32","43","43","10","15","13","15","0","12","20","26","17","23",
"1500000US150030002002","Block Group 2; Census Tract 2; Honolulu County; Hawaii","1017","613","467","273","40","62","11","17","6","9","29","35","0","12","0","12","0","12","123","178","0","12","13","21","0","12","10","17","60","85","12","19","57","34","0","12","3","4","24","26","25","26","0","12","17","20","10","15","27","23","550","352","0","12","11","16","15","17","6","9","121","140","85","114","0","12","14","23","19","24","9","14","0","12","12","18","63","90","29","24","26","25","17","18","17","13","0","12","12","18","11","18","26","26","18","21","39","27",
"1500000US150030002003","Block Group 3; Census Tract 2; Honolulu County; Hawaii","1687","388","802","178","28","41","76","66","44","34","13","16","8","12","0","12","0","12","37","38","42","34","34","39","26","29","35","35","34","39","52","46","65","38","6","19","74","44","97","108","20","23","25","26","21","25","42","32","23","23","885","259","50","40","40","34","58","53","27","30","43","43","0","12","0","12","10","16","43","50","46","44","77","55","25","25","43","38","73","69","67","36","25","37","46","75","25","27","14","17","68","45","29","26","19","20","57","33",
"1500000US150030002004","Block Group 4; Census Tract 2; Honolulu County; Hawaii","713","194","278","88","11","18","0","12","0","12","6","10","0","12","0","12","0","12","0","12","0","12","12","19","24","37","12","23","22","21","45","46","12","20","26","38","36","23","9","13","27","22","18","19","9","16","9","13","0","12","435","140","12","20","9","16","34","29","0","12","0","12","0","12","35","53","19","22","12","19","49","48","18","28","17","20","12","14","46","46","17","17","19","22","38","30","23","20","0","12","37","29","10","16","20","17","8","20",
"1500000US150030002005","Block Group 5; Census Tract 2; Honolulu County; Hawaii","1027","259","593","171","0","12","29","45","49","30","0","12","11","19","32","30","37","43","30","31","14","22","68","55","77","64","18","20","0","12","43","45","32","29","22","28","10","15","35","32","13","19","51","37","22","23","0","12","0","12","434","130","27","30","11","17","17","21","5","8","0","12","0","12","0","12","0","12","0","12","0","12","51","57","42","34","19","22","9","16","33","31","66","48","12","18","39","27","11","16","37","30","5","9","50","63","0","12",
"1500000US150030002006","Block Group 6; Census Tract 2; Honolulu County; Hawaii","434","164","159","91","0","12","0","12","20","21","26","24","0","12","0","12","0","12","0","12","0","12","35","52","10","16","0","12","25","23","31","25","2","3","0","12","0","12","0","12","0","12","0","12","0","12","10","15","0","12","275","156","0","12","0","12","7","11","0","12","0","12","0","12","35","52","0","12","29","44","20","24","6","11","8","14","12","15","13","14","45","34","24","35","13","20","0","12","0","12","0","12","10","15","51","74","2","4",
"1500000US150030003011","Block Group 1; Census Tract 3.01; Honolulu County; Hawaii","1935","522","704","152","37","41","30","35","18","21","8","13","16","18","0","12","10","15","101","129","11","16","48","40","60","42","23","24","46","32","77","52","25","23","31","36","15","18","9","14","27","24","28","23","46","31","11","18","27","27","1231","440","31","29","53","47","66","51","9","14","8","14","0","12","0","12","180","176","98","82","82","73","70","36","20","21","236","192","63","48","30","25","9","14","9","14","9","14","18","19","82","53","47","34","10","16","101","69",
"1500000US150030003012","Block Group 2; Census Tract 3.01; Honolulu County; Hawaii","1398","277","739","158","12","19","63","43","18","21","33","37","19","20","0","12","0","12","0","12","13","21","48","39","59","47","55","39","47","46","22","21","82","50","28","26","34","28","27","21","45","27","55","37","70","57","0","12","9","13","659","145","22","21","18","21","37","30","33","39","0","12","0","12","9","15","8","13","53","51","29","21","11","17","88","47","21","23","62","42","41","29","41","32","32","26","10","15","58","34","53","38","14","17","19","21","0","12",
"1500000US150030003021","Block Group 1; Census Tract 3.02; Honolulu County; Hawaii","1423","371","771","208","15","22","26","39","61","59","68","52","0","12","0","12","0","12","53","57","64","42","48","51","35","26","18","21","40","42","105","57","22","22","24","28","23","26","39","34","27","30","36","32","8","12","0","12","59","46","652","205","30","36","0","12","52","70","18","25","12","20","0","12","0","12","0","12","22","31","19","21","30","27","73","113","54","51","60","54","35","33","20","23","40","32","21","26","39","36","24","20","45","31","5","8","53","45",
"1500000US150030003022","Block Group 2; Census Tract 3.02; Honolulu County; Hawaii","1395","381","655","226","26","26","20","21","69","52","35","41","12","15","0","12","0","12","13","20","34","53","93","71","54","32","19","18","64","43","37","38","18","20","29","33","33","27","3","7","5","9","26","21","44","27","10","14","11","9","740","186","36","29","44","34","61","53","20","28","19","23","11","23","0","12","0","12","25","32","32","24","43","30","58","52","47","31","42","33","11","17","0","12","14","20","45","42","15","14","46","29","41","25","58","56","72","38",
"1500000US150030004011","Block Group 1; Census Tract 4.01; Honolulu County; Hawaii","666","182","282","94","0","12","0","12","8","12","6","9","0","12","0","12","0","12","0","12","20","22","26","25","0","12","0","12","28","24","24","21","0","12","11","18","21","22","53","31","25","26","19","27","5","9","4","8","32","25","384","136","16","21","22","35","8","13","16","18","0","12","0","12","0","12","0","12","16","21","39","30","0","12","44","41","7","10","0","12","5","10","13","15","12","18","22","30","3","5","38","32","0","12","30","47","93","36",
"1500000US150030004012","Block Group 2; Census Tract 4.01; Honolulu County; Hawaii","2060","301","999","170","54","46","30","32","31","32","23","30","7","11","0","12","0","12","33","43","25","29","35","31","15","17","116","53","37","27","57","39","144","88","37","30","14","15","22","20","73","43","27","25","86","57","38","29","95","66","1061","167","0","12","50","37","42","36","16","20","37","44","0","12","18","25","0","12","16","27","67","49","118","64","23","28","60","36","48","29","76","51","90","47","22","21","31","28","43","31","51","58","118","68","98","79","37","30",
"1500000US150030004021","Block Group 1; Census Tract 4.02; Honolulu County; Hawaii","829","223","379","103","24","35","18","20","6","10","0","12","11","17","0","12","0","12","11","19","14","22","0","12","22","31","30","27","7","10","8","13","59","47","16","23","9","15","42","46","45","44","43","36","0","12","5","9","9","14","450","134","32","33","39","37","0","12","0","12","0","12","0","12","0","12","23","28","0","12","6","9","50","36","42","46","26","30","41","30","40","39","7","12","17","17","9","11","10","15","74","58","9","14","6","9","19","22",
"1500000US150030004022","Block Group 2; Census Tract 4.02; Honolulu County; Hawaii","2596","539","1349","333","81","64","162","136","33","33","72","44","0","12","0","12","0","12","7","11","38","32","103","122","87","88","129","69","37","24","143","81","46","33","40","27","32","27","50","43","42","29","57","39","67","50","50","42","73","62","1247","269","100","79","43","40","71","46","0","12","31","40","35","46","0","12","0","12","42","35","46","40","148","116","63","48","61","43","120","62","136","80","23","23","28","24","28","26","37","31","36","26","93","56","42","44","64","39",
"1500000US150030004023","Block Group 3; Census Tract 4.02; Honolulu County; Hawaii","487","154","215","79","0","12","0","12","6","10","0","12","0","12","0","12","0","12","0","12","12","19","0","12","27","33","0","12","0","12","21","17","32","29","9","15","13","20","23","28","8","12","23","32","21","22","10","13","10","15","272","81","0","12","7","10","0","12","14","17","0","12","0","12","0","12","0","12","0","12","28","33","0","12","0","12","15","17","17","20","17","20","15","19","0","12","57","48","2","3","17","19","32","29","11","14","40","33",
"1500000US150030005001","Block Group 1; Census Tract 5; Honolulu County; Hawaii","704","248","414","182","0","12","68","75","12","18","59","61","12","18","0","12","0","12","10","16","7","11","0","12","9","14","9","15","17","21","11","18","37","30","6","10","0","12","9","16","27","41","68","52","44","43","9","13","0","12","290","94","0","12","22","23","9","14","0","12","0","12","0","12","0","12","0","12","0","12","34","52","0","12","10","14","9","15","20","23","24","22","29","47","11","19","10","17","36","38","18","19","35","41","0","12","23","26",
"1500000US150030005002","Block Group 2; Census Tract 5; Honolulu County; Hawaii","760","322","377","167","17","19","0","12","8","13","34","41","0","12","0","12","31","40","8","13","0","12","0","12","33","34","0","12","12","18","8","12","93","108","15","19","10","15","28","36","9","16","21","24","9","14","8","12","33","42","383","189","0","12","0","12","0","12","11","18","0","12","6","9","0","12","6","10","18","26","4","6","9","15","0","12","32","45","27","30","6","13","105","156","41","40","0","12","16","19","22","21","33","41","7","11","40","43",
"1500000US150030005003","Block Group 3; Census Tract 5; Honolulu County; Hawaii","613","198","365","133","6","11","38","58","30","35","9","16","0","12","0","12","0","12","0","12","15","24","49","68","32","37","0","12","12","18","29","26","28","35","21","23","4","9","0","12","15","18","9","14","8","13","60","66","0","12","248","93","20","31","10","16","19","22","0","12","0","12","0","12","0","12","0","12","13","20","6","11","17","26","10","17","21","23","19","19","42","37","0","12","4","9","0","12","9","15","35","28","0","12","0","12","23","26",
"1500000US150030005004","Block Group 4; Census Tract 5; Honolulu County; Hawaii","708","268","312","132","0","12","16","19","9","15","38","54","0","12","11","18","0","12","0","12","9","15","10","15","12","19","26","29","15","18","0","12","28","40","11","16","0","12","16","18","22","34","9","15","64","55","4","6","12","18","396","157","32","50","6","9","50","59","14","23","0","12","0","12","0","12","13","19","33","40","56","65","33","49","34","36","16","19","0","12","0","12","0","12","32","38","39","41","0","12","18","15","20","23","0","12","0","12",
"1500000US150030005005","Block Group 5; Census Tract 5; Honolulu County; Hawaii","721","271","465","187","32","39","29","35","89","78","0","12","5","9","0","12","0","12","0","12","29","27","0","12","44","69","27","41","9","14","0","12","42","41","36","42","9","14","9","14","0","12","48","39","9","14","37","41","11","18","256","101","10","16","0","12","0","12","0","12","22","33","0","12","0","12","0","12","9","15","8","13","0","12","30","37","21","33","10","15","41","41","31","36","17","28","0","12","11","16","0","12","8","13","16","21","22","26",
"1500000US150030006001","Block Group 1; Census Tract 6; Honolulu County; Hawaii","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1500000US150030006002","Block Group 2; Census Tract 6; Honolulu County; Hawaii","1169","278","572","164","19","23","29","27","23","29","18","19","4","7","0","12","0","12","2","6","46","40","0","12","29","26","8","13","48","27","24","15","47","20","4","7","64","88","10","11","30","23","33","18","77","64","28","37","29","15","597","132","5","7","52","32","41","28","10","15","2","5","12","11","0","12","0","12","20","16","4","8","21","17","32","19","66","35","21","14","52","57","23","19","34","23","12","12","26","24","49","30","59","62","18","17","38","22",
"1500000US150030007001","Block Group 1; Census Tract 7; Honolulu County; Hawaii","860","213","429","121","27","36","41","52","0","12","16","18","0","12","0","12","0","12","0","12","6","10","26","40","102","65","33","36","38","35","17","19","19","17","10","16","10","15","32","36","9","15","10","16","12","14","0","12","21","17","431","125","76","71","23","31","0","12","12","21","0","12","0","12","0","12","6","11","0","12","0","12","116","62","9","14","33","44","10","14","18","16","0","12","21","31","19","22","0","12","16","17","9","14","17","21","46","31",
"1500000US150030007002","Block Group 2; Census Tract 7; Honolulu County; Hawaii","545","171","244","102","0","12","12","17","16","26","7","12","8","13","0","12","0","12","10","17","24","29","18","24","12","18","24","26","10","16","8","13","14","17","0","12","14","21","28","27","28","25","0","12","0","12","0","12","11","16","301","107","32","36","11","17","9","14","8","12","8","13","0","12","0","12","8","16","9","15","19","24","7","13","12","17","13","19","7","12","14","16","14","18","46","37","0","12","36","30","10","16","10","15","9","14","19","30",
"1500000US150030007003","Block Group 3; Census Tract 7; Honolulu County; Hawaii","917","306","470","177","0","12","9","15","0","12","0","12","10","16","0","12","0","12","0","12","50","46","0","12","43","43","44","62","28","29","47","50","95","88","0","12","28","34","33","26","32","35","32","48","0","12","11","12","8","25","447","209","9","17","12","15","8","12","0","12","0","12","0","12","22","34","17","26","10","17","34","53","18","21","8","18","23","21","53","54","8","13","25","38","46","50","35","35","28","26","38","32","8","18","2","23","43","63",
